"","species_id","english_name"
"21174",131290,"Walrus"
"21175",131300,"South American Fur Seal"
"21176",131310,"New Zealand (Southern) Fur Seal"
"21177",131320,"Galapagos Fur Seal"
"21178",131330,"Antarctic Fur Seal"
"21179",131340,"Juan Fernandez Fur Seal"
"21180",131350,"South African Fur Seal"
"21181",131360,"Guadalupe Fur Seal"
"21182",131370,"Subantarctic Fur Seal"
"21183",131380,"Northern (Pribilof, Alaska) Fur Seal"
"21184",131390,"Northern Sea Lion"
"21185",131400,"Australian Sea Lion"
"21186",131410,"South American Sea Lion"
"21187",131420,"New Zealand Sea Lion"
"21188",131430,"California Sea Lion"
"21189",131440,"Hooded Seal"
"21190",131450,"Bearded Seal"
"21191",131460,"Grey Seal"
"21192",131470,"Leopard Seal"
"21193",131480,"Weddell Seal"
"21194",131490,"Crabeater Seal"
"21195",131500,"Northern Elephant Seal"
"21196",131510,"Southern Elephant Seal"
"21197",131520,"Mediterranean Monk Seal"
"21198",131530,"Hawaiian Monk Seal"
"21199",131540,"Caribbean Monk Seal"
"21200",131550,"Ross' Seal"
"21201",131560,"Caspian Seal"
"21202",131570,"Ribbon Seal"
"21203",131580,"Harp Seal"
"21204",131590,"Ringed Seal"
"21205",131600,"Spotted Seal"
"21206",131610,"Baikal Seal"
"21207",131620,"Harbor Seal"
"21208",131630,"Allen's Olingo"
"21209",131640,"Olingo"
"21210",131650,"Bushy-tailed Olingo"
"21211",131660,"Harris' Olingo"
"21212",131670,"Chiriqui Olingo"
"21213",131680,"Kinkajou, Honey Bear"
"21214",131690,"Ring-tail, Cacomistle"
"21215",131700,"Central American Cacomistle"
"21216",131710,"White-nosed Coati, Coatimundi"
"21217",131720,"Brown-nosed Coati"
"21218",131730,"Little (Mountain) Coati"
"21219",131740,"Crab-eating Raccoon"
"21220",131750,"Barbados Raccoon"
"21221",131760,NA
"21222",131770,"Raccoon"
"21223",131780,"Bahama Raccoon"
"21224",131790,"Guadeloupe Raccoon"
"21225",131800,"Cozumel (Pygmy) Raccoon"
"21226",131810,"Giant Panda, Great Panda, Bamboo Bear"
"21227",131820,"Red (Lesser) Panda"
"21228",131830,"Sun (Malaysian) Bear"
"21229",131840,"Sloth Bear"
"21230",131850,"Spectacled Bear"
"21231",131860,"American Black Bear"
"21232",131870,"Brown (Grizzly) Bear"
"21233",131880,"Polar Bear"
"21234",131890,"Asiatic Black Bear"
"21235",131900,"Fossa"
"21236",131910,"Fanalouc"
"21237",131920,"Malagasy Civet, Fanaloka"
"21238",131930,"Owston's Banded Palm Civet"
"21239",131940,"Otter Civet"
"21240",131950,"Hose's Palm Civet"
"21241",131960,"Banded Palm Civet (Musang)"
"21242",131970,"Two-spotted (African) Palm Civet"
"21243",131980,"Bear-cat, Binturong"
"21244",131990,"Small-toothed (Three-striped) Palm Civit"
"21245",132000,"Sulawezi Palm Civit"
"21246",132010,"Gem-faced Civet Masked Palm Civet"
"21247",132020,"Common Palm Civet (Musang)"
"21248",132030,"Brown (Jerdon's) Palm Civit"
"21249",132040,"Golden Palm Civit (Musang)"
"21250",132050,"African Civet Cat"
"21251",132060,"Abyssinian Genet"
"21252",132070,"Miombo Genet"
"21253",132080,"Common Genet"
"21254",132090,"Johnston's Genet"
"21255",132100,NA
"21256",132110,"Servaline Genet"
"21257",132120,"Hausa Genet"
"21258",132130,"Large-spotted Genet"
"21259",132140,"Giant Servaline Genet"
"21260",132150,"Aquatic Genet"
"21261",132160,"African (Richardson's) Linsang"
"21262",132170,"Linsang"
"21263",132180,"Ban Ling Li, Biao"
"21264",132190,"Malavar Civet-cat"
"21265",132200,"Large-spotted Civet"
"21266",132210,"Tangalung"
"21267",132220,"Large Civet"
"21268",132230,"Little Civet"
"21269",132240,"Bowhead Whale"
"21270",132250,"Southern Right Whale"
"21271",132260,"Northern Right Whale"
"21272",132265,"North Pacific Right Whale"
"21273",132270,"Minke Whale"
"21274",132280,"Sei Whale"
"21275",132290,"Bryde's Whale"
"21276",132300,"Blue Whale"
"21277",132310,"Fin Whale"
"21278",132320,"Humpback Whale"
"21279",132330,"Gray Whale"
"21280",132340,"Pygmy Right Whale"
"21281",132350,"Commerson's Dolphin"
"21282",132360,"Black Dolphin"
"21283",132370,"Heaviside's Dolphin"
"21284",132380,"Hector's Dolphin"
"21285",132390,"Common (Saddleback) Dolphin"
"21286",132391,"Long-beaked Common Dolphin"
"21287",132400,"Pygmy Killer Whale"
"21288",132410,"Short-finned (Indian) Pilot Whale"
"21289",132420,"Long-finned Pilot Whale"
"21290",132430,"Risso's Dolphin"
"21291",132440,"Fraser's Dolphin"
"21292",132450,"Atlantic White-sided Dolphin"
"21293",132460,"White-beaked Dolphin"
"21294",132470,"Peale's Dolphin"
"21295",132480,"Hourglass Dolphin"
"21296",132490,"Pacific White-sided (Striped) Dolphin"
"21297",132500,"Dusky Dolphin"
"21298",132510,"Northern Right Whale Dolphin"
"21299",132520,"Southern Right Whale Dolphin"
"21300",132530,"Irrawaddy Dolphin"
"21301",132540,"Killer Whale"
"21302",132550,"Melon-headed Whale"
"21303",132560,"False Killer Whale"
"21304",132570,"Tucuxi"
"21305",132580,"Indo-pacific Humpbacked Dolphin"
"21306",132590,"Atlantic Hump-backed Dolphin"
"21307",132600,"Pan-tropical Spotted Dolphin"
"21308",132610,"Clymene Dolphin"
"21309",132620,"Striped Dolphin"
"21310",132630,"Atlantic Spotted Dolphin"
"21311",132640,"Spinner Dolphin"
"21312",132650,"Rough-toothed Dolphin"
"21313",132660,"Bottlenose Dolphin"
"21314",132670,"Beluga, White Whale"
"21315",132680,"Narwhal"
"21316",132690,"Spectacled Porpoise"
"21317",132700,"Finless Porpoise"
"21318",132710,"Harbor Porpoise"
"21319",132720,"Vaquita, Cochito"
"21320",132730,"Burmeister's Porpoise"
"21321",132740,"Dall's Porpoise"
"21322",132750,"Pygmy Sperm Whale"
"21323",132760,"Dwarf Sperm Whale"
"21324",132770,"Sperm Whale"
"21325",132780,"Boutu"
"21326",132790,"Baiji"
"21327",132800,"Susu"
"21328",132810,"Indus Susu"
"21329",132820,"Franciscana"
"21330",132830,"Arnoux's Beaked Whale"
"21331",132840,"Baird's Beaked Whale"
"21332",132850,"Northern Bottlenose Whale"
"21333",132860,"Southern Bottlenose Whale"
"21334",132870,"Longman's Beaked Whale"
"21335",132880,"Sowerby's Beaked Whale"
"21336",132890,"Andrew's Beaked Whale"
"21337",132900,"Hubb's Beaked Whale"
"21338",132910,"Dense-beaked Whale"
"21339",132920,"Gervais' Beaked Whale"
"21340",132930,"Ginko-toothed Beaked Whale"
"21341",132940,"Gray's Beaked Whale"
"21342",132950,"Hector's Beaked Whale"
"21343",132960,"Strap-toothed Whale"
"21344",132970,"True's Beaked Whale"
"21345",132980,"Pygmy Beaked Whale"
"21346",132990,"Stejneger's Beaked Whale"
"21347",133000,"Shepherd's Beaked Whale"
"21348",133010,"Cuvier's Beaked Whale"
"21349",133012,"Whale sp."
"21350",133013,"Dolphin sp."
"21351",133020,"Dugong"
"21352",133030,"Steller's Sea Cow"
"21353",133040,"Amazonian Manatee"
"21354",133050,"West Indian Manatee"
"21355",133060,"African Manatee"
"21356",133070,"Asian Elephant"
"21357",133080,"African Elephant"
"21358",133090,"Pygmy Elephant"
"21359",133100,"Ass, African Wild Ass, Burro"
"21360",133110,"Burchell's Zebra"
"21361",133120,"Horse"
"21362",133130,"Grevy's Zebra"
"21363",133140,"Dziggetai, Kulan, Kiang"
"21364",133150,"Kiang"
"21365",133160,"Onager, Wild Ass of Kutch"
"21366",133170,"Quagga"
"21367",133180,"Mountain (Hartmann's) Zebra"
"21368",133190,"Baird's (Central American) Tapir"
"21369",133200,"Malay (Asiatic) Tapir"
"21370",133210,"Mountain (Roulin's, Woolly) Tapir"
"21371",133220,"Brazilian (South American) Tapir"
"21372",133230,"White Rhinoceros"
"21373",133240,"Sumatran (Two-horned) Rhinoceros"
"21374",133250,"Black Rhinoceros"
"21375",133260,"Javan (One-horned) Rhinoceros"
"21376",133270,"Great Indian One-horned Rhinoceros"
"21377",133280,"Eastern Tree Hyrax"
"21378",133290,"Western Tree Hyrax"
"21379",133300,"Tree Hyrax"
"21380",133310,"Saharan Rock Hyrax"
"21381",133320,"Yellow-spotted Dassie (Hyrax)"
"21382",133330,"Common Rock Hyrax (Dassie)"
"21383",133340,"Aardvark"
"21384",133350,"Babirusa"
"21385",133360,"Cape (Somali, Desert) Warthog"
"21386",133370,"Common Warthog"
"21387",133380,"(Giant) Forest Hog"
"21388",133390,"Bushpig"
"21389",133400,"Red River Hog, African Bush Pig"
"21390",133410,"Bearded Pig"
"21391",133420,"Vietnamese Warty Pig"
"21392",133430,"Visasyas Warty Pig"
"21393",133440,"Celebes Warty Pig"
"21394",133450,"Flores Warty Pig"
"21395",133460,"Philippine Warty Pig"
"21396",133470,"Pigmy Hog"
"21397",133480,"Wild Boar, Pig, Hog"
"21398",133490,"Timor Warty Pig"
"21399",133500,"Warty Pig"
"21400",133510,"Chaco Peccary"
"21401",133520,"Collared Peccary"
"21402",133530,"White-lipped Peccary"
"21403",133540,"Liberian Pygmy Hippopotamus"
"21404",133550,"Malagasy Pygmy Hippopotamus"
"21405",133560,"Common Hippopotamus"
"21406",133570,NA
"21407",133580,"Bactran Camel"
"21408",133590,"Arabian Camel, Dromedary"
"21409",133600,"Llama"
"21410",133610,"Guanaco"
"21411",133620,"Alpaca"
"21412",133630,"Vicugna"
"21413",133640,"Water Chevrotain"
"21414",133650,"Indian Spotted Mouse Deer"
"21415",133660,"Lesser Mouse Deer"
"21416",133670,"Greater (Large, Asiatic) Mouse Deer"
"21417",133680,"Giraffe"
"21418",133690,"Okapi"
"21419",133700,"Forest Musk Deer"
"21420",133710,"Alpine Musk Deer"
"21421",133720,NA
"21422",133730,"Siberian Musk Deer"
"21423",133740,"Spotted Deer, Chital, Axis"
"21424",133750,"Calamian Deer"
"21425",133760,"Bawean Deer"
"21426",133770,"Hog Deer"
"21427",133780,"White-lipped (Thorold's) Deer"
"21428",133790,"Prince Alfred's Spotted Deer"
"21429",133800,"Swamp Deer, Barasingha"
"21430",133810,"Red Deer, Elk, Hangul, Maral, Wapiti"
"21431",133812,"Wapiti"
"21432",133820,"Brown-antlered (Eld's) Deer, Thamin"
"21433",133830,"Philippine Deer"
"21434",133840,"Sika, Formosan Sika"
"21435",133850,"Schomburgk's Deer"
"21436",133860,"Rusa (Timor, Javan) Deer, Sunda Samba"
"21437",133870,"Sambar Deer, Rusa"
"21438",133880,"Fallow Deer"
"21439",133890,"Persian Fallow Deer"
"21440",133900,"Pere David's Deer, Milu"
"21441",133910,"Chinese Water Deer"
"21442",133920,"Tufted Deer"
"21443",133930,"Bornean Yellow Muntjac"
"21444",133940,"Hairy-fronted (Black) Muntjac"
"21445",133950,NA
"21446",133960,"Gongshan Muntjac"
"21447",133970,"Barking Deer (Kakar, Indian Muntjac)"
"21448",133980,"Reeve's Muntjac"
"21449",133990,"Moose"
"21450",134000,"Marsh (Swamp) Deer"
"21451",134010,"European Roe Deer"
"21452",134020,"Siberian Roe"
"21453",134030,"Andean Deer, Taruga"
"21454",134040,"Huemal"
"21455",134050,"Red Brocket Deer"
"21456",134060,NA
"21457",134070,"Chunitaruca"
"21458",134080,"Brown Brocket"
"21459",134090,"Bororo"
"21460",134100,NA
"21461",134110,"Vu Quang Ox, Saola, or Giant Muntjac"
"21462",134120,"Mule (Black-tailed) Deer"
"21463",134130,"White-tailed Deer"
"21464",134140,"Pampas Deer"
"21465",134150,NA
"21466",134160,"Pudu"
"21467",134170,"Caribou, Reindeer"
"21468",134180,"Pronghorn"
"21469",134190,"Impala"
"21470",134200,"Hartebeest"
"21471",134210,"Black Wildebeest"
"21472",134220,"Blue Wildebeest, Brindled Gnu"
"21473",134230,"Hunter's Hartebeest, Hirola"
"21474",134240,"Topi, Tiang, Korrigum, Tsessebe"
"21475",134250,"Blesbok, Bontebok"
"21476",134260,"Lichtenstein's Hartebeest"
"21477",134270,"Dibatag"
"21478",134280,"Springbok"
"21479",134290,"Blackbuck"
"21480",134300,"Beira"
"21481",134310,"Arabian Gazelle"
"21482",134320,"Indian Gazell, Chinkara"
"21483",134330,"Queen of Sheba's Gazelle"
"21484",134340,"Cuvier's (Atlas) Mountain Gazelle"
"21485",134350,"Dama Gazelle"
"21486",134360,"Dorcas Gazelle"
"21487",134370,"Common Arabian Gazelle"
"21488",134380,"Grant's Gazelle"
"21489",134390,"Algerian Sand (Slender-horned) Gazelle"
"21490",134400,"Red-fronted (Heuglin's) Gazelle"
"21491",134410,"Red Gazelle"
"21492",134420,"Saudi Gazelle"
"21493",134430,"Soemmerring's Gazelle"
"21494",134440,"Speke's Gazelle"
"21495",134450,"Goitered (Arabian Sand, Persian) Gazelle"
"21496",134460,"Thomson's Gazelle"
"21497",134470,"Gerenuk"
"21498",134480,"Gunther's Dikdik"
"21499",134490,"Kirk's Dikdik"
"21500",134500,"Silber Dikdik"
"21501",134510,"Salt's Dikdik"
"21502",134520,"Bate's Pygmy Antelope"
"21503",134530,"Suni Antelope"
"21504",134540,"Royal Antelope"
"21505",134550,"Klipspringer"
"21506",134560,"Oribi"
"21507",134570,"Chiru"
"21508",134580,"Mongolian Gazelle"
"21509",134590,"Tibetan Gazelle, Goa"
"21510",134600,"Prezwalski's Gazelle"
"21511",134610,"Steenbok"
"21512",134620,"Cape Grysbok"
"21513",134630,"Sharpe's Grysbok"
"21514",134640,"Saiga Antelope"
"21515",134650,"American Bison, Buffalo"
"21516",134660,"European Bison, Wisent"
"21517",134670,"Gaur, Gayal"
"21518",134680,"Yak"
"21519",134690,"Banteng, Tsaine"
"21520",134700,"Kouprey"
"21521",134710,"Aurochs, Urus, Zebu, Brahma, Ankole"
"21522",134720,"Nilgai"
"21523",134730,"Water Buffalo"
"21524",134740,"Anoa"
"21525",134750,NA
"21526",134760,"Tamarau"
"21527",134770,"Mountain Anoa"
"21528",134780,"Cape (African) Buffalo, Bushcow"
"21529",134790,"Giant Eland"
"21530",134800,"Common Eland"
"21531",134810,"Four-horned Antilope, Chousingha"
"21532",134820,"Nyala"
"21533",134830,"Mountain Nyala"
"21534",134840,"Bongo"
"21535",134850,"Lesser Kudu"
"21536",134860,"Bushbuck, Harnessed Antelope"
"21537",134870,"Sitatunga"
"21538",134880,"Greater Kudu"
"21539",134890,"Barbary Sheep, Arui, Aoudad"
"21540",134900,"Takin"
"21541",134910,"West Caucasian Tur"
"21542",134920,"Dagestan or East Caucasian Tur"
"21543",134930,"Markhor"
"21544",134940,"Balkan Wild Goat"
"21545",134950,"Alpine Ibex"
"21546",134960,"Nubian Ibex"
"21547",134970,"Spanish Ibex"
"21548",134980,"Siberian (Himalayan) Ibex"
"21549",134990,"Abyssinian Ibex, Walia"
"21550",135000,"Nilgiri Tahr"
"21551",135010,"Arabian Tahr"
"21552",135020,"Himalayan Tahr"
"21553",135030,"Red Goral"
"21554",135040,"Grey Goral"
"21555",135050,"Japanese Serow"
"21556",135060,"Himalayan Goral"
"21557",135070,"Serow"
"21558",135080,"Formosan Serow"
"21559",135090,"Mountain Goat"
"21560",135100,"Muskox"
"21561",135110,"Argali, Arkhar"
"21562",135120,"Red Sheep, Mouflon"
"21563",135130,"Bighorn, Mountain Sheep"
"21564",135140,"Dall Sheep"
"21565",135150,"Snow Sheep"
"21566",135160,"Urial, Shapo, Arkhar"
"21567",135170,"Blue Sheep, Bharal"
"21568",135180,"Dwarf Blue Sheep"
"21569",135190,NA
"21570",135200,NA
"21571",135210,NA
"21572",135220,"Chamois"
"21573",135230,"Ader's Duiker"
"21574",135240,"Peters' (Gabon) Duiker"
"21575",135250,"Bay Duiker"
"21576",135260,"Harvey's Red Duiker"
"21577",135270,"Jentink's Duiker"
"21578",135280,"White-bellied Duiker"
"21579",135290,"Maxwell's Duiker"
"21580",135300,"Blue Duiker"
"21581",135310,"Natal Red Duiker"
"21582",135320,"Black Duiker"
"21583",135330,"Black-fronted Duiker"
"21584",135340,"Ogilby's Duiker"
"21585",135350,"Ruwenzori Red Duiker"
"21586",135360,"Red-flanked Duiker"
"21587",135370,"Yellow-backed Duiker"
"21588",135380,"Abbott's Duiker"
"21589",135390,"Weyns' Duiker"
"21590",135400,"Zebra (Striped-back) Duiker"
"21591",135410,"Common (Grey) Duiker"
"21592",135420,"Addax"
"21593",135430,"Roan Antilope"
"21594",135440,"Blaaubok"
"21595",135450,"Sable Antelope"
"21596",135460,"Scimitar-horned Oryx"
"21597",135470,"Gemsbok, Beisa"
"21598",135480,"Arabian Oryx"
"21599",135490,"Grey (Vaal) Rhebok"
"21600",135500,"Waterbuck"
"21601",135510,"Kob"
"21602",135520,"Lechwe"
"21603",135530,"Nile Lechwe"
"21604",135540,"Puku"
"21605",135550,"Southern Reedbuck"
"21606",135560,"Mountain Reedbuck"
"21607",135570,"Bohor Reedbuck"
"21608",135580,"Indian Pangolin"
"21609",135590,"Giant Ground Pangolin"
"21610",135600,"Malayan Pangolin"
"21611",135610,"Chinese Pangolin"
"21612",135620,"Temminck's Ground Pangolin"
"21613",135630,"Long-tailed Pangolin"
"21614",135640,"Tree Pangolin"
"21615",135650,"Mountain Beaver"
"21616",135660,"Harris' Antelope-squirrel"
"21617",135670,"Insular Antelope-squirrel"
"21618",135680,"Texas Antelope-squirrel"
"21619",135690,"White-tailed Antelope-squirrel"
"21620",135700,"Nelson's Antelope-squirrel"
"21621",135710,"Mahgreb (Barbary) Ground Squirrel"
"21622",135720,"Bornean Ear-spot Squirrel"
"21623",135730,"Pale Squirrel"
"21624",135740,"Kinabalu Squirrel"
"21625",135750,"Gray-bellied Squirrel"
"21626",135760,"Red-bellied Squirrel"
"21627",135770,"Variable Squirrel"
"21628",135780,"Laotian Squirrel"
"21629",135790,"Mentawi Squirrel"
"21630",135800,"Black-banded Squirrel"
"21631",135810,"Plaintain Squirrel"
"21632",135820,"Bornean Black-banded Squirrel"
"21633",135830,"Phayre's Squirrel"
"21634",135840,"Prevost's (White-striped) Squirrel"
"21635",135850,"Irawaddy Squirrel"
"21636",135860,"Anderson's (Five-striped) Squirrel"
"21637",135870,"Gunnison's Prairie Dog"
"21638",135880,"White-tailed Prairie Dog"
"21639",135890,"Black-tailed Prairie Dog"
"21640",135900,"Mexican Prairie Dog"
"21641",135910,"Utah Prairie Dog"
"21642",135920,"Bornean Mountain Ground Squirrel"
"21643",135930,"Orange-bellied Ground Squirrel"
"21644",135940,"Perny's (Long-nosed) Ground Squirrel"
"21645",135950,"Red-hipped Ground Squirrel"
"21646",135960,"Red-cheeked Ground Squirrel"
"21647",135970,"Ebien (Temminck's Giant) Squirrel"
"21648",135980,"Wilson's Palm Squirrel"
"21649",135990,"Philippine Pygmy Squirrel"
"21650",136000,"Least Pygmy Squirrel"
"21651",136010,"Tufted Pygmy Squirrel"
"21652",136020,"Layard's Palm Squirrel"
"21653",136030,"Common (Indian) Palm Squirrel"
"21654",136040,"Northern Palm Squirrel"
"21655",136050,"Dusky Palm Squirrel"
"21656",136060,"Jungle Palm Squirrel"
"21657",136070,"Redless (Thomas' Tree) Squirrel"
"21658",136080,"Bocage's Tree (Lunda Rope) Squirrel"
"21659",136090,"Mountain Tree Squirrel"
"21660",136100,"Striped (Kuhl's) Tree Squirrel"
"21661",136110,"Lady Burton's Squirrel"
"21662",136120,"Leconte's Four-striped Tree Squirrel"
"21663",136130,"Red-cheeked (Orange-headed) Squirrel"
"21664",136140,"Cuvier's Fire-footed Squirrel"
"21665",136150,"Kintampo Squirrel"
"21666",136160,"Red-bellied Sculptor Squirrel"
"21667",136170,"Gambian Sun Squirrel"
"21668",136180,"Mutable Sun Squirrel"
"21669",136190,"Temminck's Spotted Squirrel"
"21670",136200,"Red-legged Sun Squirrel"
"21671",136210,"Ruwenzori Sun Squirrel"
"21672",136220,"Zanj Sun Squirrel"
"21673",136230,"Southern Long-nosed (Pig) Squirrel"
"21674",136240,"Northern Long-nosed (Pig) Squirrel"
"21675",136250,"Four-striped Ground Squirrel"
"21676",136260,"Three-striped Ground Squirrel"
"21677",136270,"Montane Three-striped Ground Squirrel"
"21678",136280,NA
"21679",136290,"Gray Marmot"
"21680",136300,"Steppe Marmot, Baibak"
"21681",136310,"Brooks Range (Alaska) Marmot"
"21682",136320,"Hoary Marmot"
"21683",136330,"Black-capped Marmot"
"21684",136340,"Long-tailed Marmot"
"21685",136350,"Yellow-bellied Marmot"
"21686",136360,"Himalayan Marmot"
"21687",136370,"Alpine Marmot"
"21688",136380,"Menzbier's Marmot"
"21689",136390,"Woodchuck"
"21690",136400,"Olympic Marmot"
"21691",136410,"Mongolian Marmot, Tarbagan"
"21692",136420,"Vancouver Marmot"
"21693",136430,"Indochinese Ground Squirrel"
"21694",136440,"Central American Dwarf Squirrel"
"21695",136450,"Amazon Dwarf Squirrel"
"21696",136460,"Western Dwarf Squirrel"
"21697",136470,"Colombian Dwarf Squirrel"
"21698",136480,"African Pygmy Squirrel"
"21699",136490,"Black-eared Pygmy Squirrel"
"21700",136500,"Alexander's Bush Squirrel"
"21701",136510,"Boehm's Bush Squirrel"
"21702",136520,"Yellow-footed (Smith's Bush) Squirrel"
"21703",136530,"Cooper's Green (Mountain) Squirrel"
"21704",136540,"Striped Bush Squirrel"
"21705",136550,"Black And Red Bush Squirrel"
"21706",136560,"Huet's Bush Squirrel"
"21707",136570,"Red Bush Squirrel"
"21708",136580,"Fernando Po (Small Green) Squirrel"
"21709",136590,"Swynnerton's Bush Squirrel"
"21710",136600,"Vincent's Bush Squirrel"
"21711",136610,"South Sulawesi Tree Squirrel"
"21712",136620,"Sanghir Islands Tree Squirrel"
"21713",136630,"North Sulawesi Tree Squirrel"
"21714",136640,NA
"21715",136650,"Slender-tailed Giant Squirrel"
"21716",136660,"Giant Forest Squirrel"
"21717",136670,"Cream-colored Giant Squirrel"
"21718",136680,"Black Giant Squirrel"
"21719",136690,"Indian Giant Squirrel"
"21720",136700,"Grizzled Giant Squirrel"
"21721",136710,"Tassle-eared Ground Squirrel"
"21722",136720,"Ant-eating (Shrew-faced) Squirrel"
"21723",136730,"Sulawesi Giant Squirrel"
"21724",136740,"Neotropical Pygmy Squirrel"
"21725",136750,"PŠre David's Rock Squirrel"
"21726",136760,"Forrest's Rock Squirrel"
